table,fieldName,description,dataType,units,qfValues
mos_samplingeffort_pub,uid,Unique ID within NEON database; an identifier for the record,string,NA,
mos_samplingeffort_pub,domainID,Unique identifier of the NEON domain,string,NA,
mos_samplingeffort_pub,siteID,NEON site code,string,NA,
mos_samplingeffort_pub,plotID,Plot identifier (NEON site code_XXX),string,NA,
mos_samplingeffort_pub,nlcdClass,National Land Cover Database Vegetation Type Name,string,NA,
mos_samplingeffort_pub,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,
mos_samplingeffort_pub,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,
mos_samplingeffort_pub,geodeticDatum,Model used to measure horizontal position on the earth,string,NA,
mos_samplingeffort_pub,coordinateUncertainty,The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term,real,meter,
mos_samplingeffort_pub,elevation,Elevation (in meters) above sea level,real,meter,
mos_samplingeffort_pub,elevationUncertainty,Uncertainty in elevation values (in meters),real,meter,
mos_samplingeffort_pub,setDateTime,Date and time of the trap setting event,dateTime,NA,
mos_samplingeffort_pub,collectDateTime,Date and time of the collection event,dateTime,NA,
mos_samplingeffort_pub,localSetDateTime,Date and time of the trap setting event (local time zone at trap location),string,NA,
mos_samplingeffort_pub,localCollectDateTime,Date and time of the collection event (local time zone at trap location),string,NA,
mos_samplingeffort_pub,sampleTiming,Timing of the sampling event with regard to the field season,string,NA,
mos_samplingeffort_pub,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,NA,
mos_samplingeffort_pub,nightOrDay,Whether sampling occurred primarily during the day or at night,string,NA,
mos_samplingeffort_pub,trapHours,Number of hours between trap setting and collecting events,real,hour,
mos_samplingeffort_pub,fanStatus,Indicator of the status of the trap fan at the time of sample collection,string,NA,
mos_samplingeffort_pub,catchCupStatus,Indicator of the status of the trap catch cup at the time of sample collection,string,NA,
mos_samplingeffort_pub,dryIceStatus,Dry ice status at the time of sample collection,string,NA,
mos_samplingeffort_pub,sampleID,Identifier for sample,string,NA,
mos_samplingeffort_pub,targetTaxaPresent,Indicator of whether the sample contained individuals of the target taxa,string,NA,
mos_samplingeffort_pub,samplingProtocolVersion,The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX,string,NA,
mos_samplingeffort_pub,trapRecordedBy,An identifier for the technician who recorded the data,string,NA,
mos_samplingeffort_pub,trappingRemarks,Remarks from trapping,string,NA,
mos_samplingeffort_pub,trapCompromisedQF,Indicator of the status of the trap at the time of sample collection,signed integer,NA,"-1: record not checked; 0: trap not compromised; 1: trap compromised (one or more of: fan off, catch cup not OK, dry ice absent)"
mos_samplingeffort_pub,sampleCompromisedAtTrapping,Indicator of compromised sample integrity at the trapping stage,string,NA,
mos_samplingeffort_pub,sampleLostQF,Indicator that sample has been lost,signed integer,NA,"-1: record not checked; 0: sample in record present in trapping, sorting, and identification tables; 1: sample in record missing from one or more of trapping, sorting, and identification tables"
mos_samplingeffort_pub,duplicatesInTrappingQF,Quality Flag for duplicate record generated during trapping,signed integer,NA,-1: record not checked; 0: no duplicates found; 1: duplicates found and resolved; 2: duplicates found and not resolved
mos_identification_pub,uid,Unique ID within NEON database; an identifier for the record,string,NA,
mos_identification_pub,domainID,Unique identifier of the NEON domain,string,NA,
mos_identification_pub,siteID,NEON site code,string,NA,
mos_identification_pub,plotID,Plot identifier (NEON site code_XXX),string,NA,
mos_identification_pub,nlcdClass,National Land Cover Database Vegetation Type Name,string,NA,
mos_identification_pub,decimalLatitude,"The geographic latitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,
mos_identification_pub,decimalLongitude,"The geographic longitude (in decimal degrees, WGS84) of the geographic center of the reference area",real,decimalDegree,
mos_identification_pub,geodeticDatum,Model used to measure horizontal position on the earth,string,NA,
mos_identification_pub,coordinateUncertainty,The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Zero is not a valid value for this term,real,meter,
mos_identification_pub,elevation,Elevation (in meters) above sea level,real,meter,
mos_identification_pub,elevationUncertainty,Uncertainty in elevation values (in meters),real,meter,
mos_identification_pub,setDateTime,Date and time of the trap setting event,dateTime,NA,
mos_identification_pub,collectDateTime,Date and time of the collection event,dateTime,NA,
mos_identification_pub,localSetDateTime,Date and time of the trap setting event (local time zone at trap location),string,NA,
mos_identification_pub,localCollectDateTime,Date and time of the collection event (local time zone at trap location),string,NA,
mos_identification_pub,identifiedDate,"Date on which the sample, individual, or specimen was identified",dateTime,NA,
mos_identification_pub,sampleTiming,Timing of the sampling event with regard to the field season,string,NA,
mos_identification_pub,eventID,"An identifier for the set of information associated with the event, which includes information about the place and time of the event",string,NA,
mos_identification_pub,nightOrDay,Whether sampling occurred primarily during the day or at night,string,NA,
mos_identification_pub,trapHours,Number of hours between trap setting and collecting events,real,hour,
mos_identification_pub,subsampleID,Unique identifier associated with each subsample per sampleID,string,NA,
mos_identification_pub,taxonID,"Species code, based on one or more sources",string,NA,
mos_identification_pub,scientificName,"Scientific name, associated with the taxonID. This is the name of the lowest level taxonomic rank that can be determined",string,NA,
mos_identification_pub,taxonRank,The lowest level taxonomic rank that can be determined for the individual or specimen,string,NA,
mos_identification_pub,identificationQualifier,A standard term to express the determiner's doubts about the Identification,string,NA,
mos_identification_pub,sex,"M for male, F for female, U for unknown",string,NA,
mos_identification_pub,individualCount,Number of individuals of the same type,unsigned integer,number,
mos_identification_pub,totalWeight,Weight of entire sample,real,gram,
mos_identification_pub,subsampleWeight,Weight of subsample,real,gram,
mos_identification_pub,bycatchWeight,Weight of bycatch,real,gram,
mos_identification_pub,estimatedAbundance,Estimated number of individuals per trap,unsigned integer,NA,
mos_identification_pub,percentCounted,Percent of total sample counted,unsigned integer,percent,
mos_identification_pub,individualIDList,List of individualIDs,string,NA,
mos_identification_pub,samplingProtocolVersion,The NEON document number and version where detailed information regarding the sampling method used is available; format NEON.DOC.######vX,string,NA,
mos_identification_pub,identificationReferences,"A list of sources (concatenated and semicolon separated) used to derive the specific taxon concept; including field guide editions, books, or versions of NEON keys used",string,NA,
mos_identification_pub,sortingLaboratoryName,Name of the laboratory or facility that is sorting the sample,string,NA,
mos_identification_pub,idLaboratoryName,Name of the laboratory or facility that is identifying the sample,string,NA,
mos_identification_pub,trapRecordedBy,An identifier for the technician who recorded the data,string,NA,
mos_identification_pub,sortedBy,An identifier for the technician who sorted the sample,string,NA,
mos_identification_pub,identifiedBy,An identifier for the technician who identified the specimen,string,NA,
mos_identification_pub,trappingRemarks,Remarks from trapping,string,NA,
mos_identification_pub,sortingRemarks,Remarks from sorting,string,NA,
mos_identification_pub,identificationRemarks,Comments or notes about the identification,string,NA,
mos_identification_pub,identificationLabRemarks,Remarks other than identification notes,string,NA,
mos_identification_pub,testingID,Identifier for the group of specimens for testing,string,NA,
mos_identification_pub,archiveID,Identifier for the Archive sample,string,NA,
